label,count,invalid_sha,missing_R
cube,34,0,0
cup,32,0,0
cupcake,39,0,0
cylinder,42,0,0
dartboard,10,0,0
deck_chair,12,0,0
deer,58,0,0
demon,70,0,0
desk,33,0,0
dice,18,0,0
die,36,0,0
dining_table,13,0,0
dinosaur,30,0,0
dirt_bike,9,0,0
dog,162,0,0
dollhouse,24,0,0
dolls,6870,0,0
dolphin,58,0,0
dome,28,0,0
door,113,0,0
doughnut,182,0,0
dragon,26,0,0
dragonfly,42,0,0
dress,272,0,0
dresser,13,0,0
drill,21,0,0
drone,16,0,0
drum_(musical_instrument),15,0,0
duck,41,0,0
dumbbell,7,0,0
dumpster,71,0,0
edible_corn,21,0,0
egg,25,0,0
eggplant,3,0,0
elephant,31,0,0
fan,6,0,0
fedora,15,0,0
fence,7,0,0
fighter_jet,34,0,0
figurine,959,0,0
fire_engine,22,0,0
fire_extinguisher,63,0,0
fireplace,7,0,0
fireplug,80,0,0
first-aid_kit,44,0,0
flag,8,0,0
flagpole,22,0,0
flame,40,0,0
flamingo,8,0,0
flower_arrangement,533,0,0
flowerpot,427,0,0
flying_saucer,31,0,0
forklift,21,0,0
fountain,35,0,0
fox,50,0,0
frisbee,18,0,0
frog,40,0,0
gargoyle,24,0,0
gate,21,0,0
gazebo,30,0,0
gear,18,0,0
gemstone,181,0,0
ghost,4,0,0
giant_panda,26,0,0
gift_box,83,0,0
gift_wrap,11,0,0
giraffe,24,0,0
globe,164,0,0
glove,12,0,0
go-kart,13,0,0
goat,42,0,0
goldfish,17,0,0
gondola_(boat),11,0,0
gorilla,49,0,0
grape,16,0,0
gravestone,15,0,0
guitar,32,0,0
gun,33,0,0
hamburger,82,0,0
hammer,70,0,0
handbasket,22,0,0
hat,55,0,0
head,14,0,0
headband,13,0,0
headset,35,0,0
heart,43,0,0
helicopter,111,0,0
helmet,202,0,0
horse,129,0,0
horse_carriage,7,0,0
hot-air_balloon,54,0,0
hourglass,11,0,0
house,23,0,0
houseboat,155,0,0
icecream,32,0,0
insect,26,0,0
jacket,20,0,0
jar,21,0,0
jeep,81,0,0
jellyfish,5,0,0
jet_plane,18,0,0
joystick,7,0,0
jumpsuit,175,0,0
key,20,0,0
kimono,70,0,0
kitchen_sink,19,0,0
lab_coat,42,0,0
ladybug,20,0,0
lamp,53,0,0
lamppost,34,0,0
lantern,140,0,0
life_buoy,13,0,0
lighthouse,44,0,0
lion,8,0,0
lizard,80,0,0
log,16,0,0
lollipop,28,0,0
machine_gun,12,0,0
mailbox_(at_home),5,0,0
mannequin,104,0,0
mascot,10,0,0
mask,28,0,0
minivan,27,0,0
monitor_(computer_equipment) computer_monitor,5,0,0
monkey,83,0,0
monster,123,0,0
motor,11,0,0
motor_scooter,39,0,0
motorcycle,102,0,0
mouse_(animal),26,0,0
mug,29,0,0
mushroom,261,0,0
nucleus,30,0,0
octopus_(animal),14,0,0
onion,12,0,0
orange_(fruit),32,0,0
overalls_(clothing),38,0,0
padlock,17,0,0
pagoda,5,0,0
parasol,12,0,0
pear,33,0,0
pedestal,15,0,0
penguin,15,0,0
person,1856,0,0
phonograph_record,23,0,0
pickup_truck,272,0,0
piggy_bank,15,0,0
pineapple,32,0,0
pinecone,6,0,0
pistol,28,0,0
pitcher_(vessel_for_liquid),17,0,0
pizza,5,0,0
planet,20,0,0
plate,62,0,0
platform,11,0,0
police_cruiser,109,0,0
pot,94,0,0
pouch,13,0,0
projectile_(weapon),90,0,0
puffer_(fish),6,0,0
pug-dog,21,0,0
pumpkin,121,0,0
puppet,45,0,0
pyramid,9,0,0
rabbit,37,0,0
race_car,55,0,0
radio_receiver,7,0,0
railcar_(part_of_a_train),15,0,0
refrigerator,29,0,0
rifle,128,0,0
ring,19,0,0
robe,57,0,0
robot,934,0,0
robotic_arm,11,0,0
rocket,87,0,0
rocking_chair,13,0,0
sail,84,0,0
sailboat,15,0,0
satellite,11,0,0
scale_(measuring_instrument),11,0,0
scarecrow,49,0,0
school_bus,41,0,0
sculpture,7,0,0
seashell,12,0,0
sheep,16,0,0
shield,26,0,0
shoe,116,0,0
shopping_cart,17,0,0
signboard,13,0,0
silo,9,0,0
sink,24,0,0
sippy_cup,47,0,0
skateboard,10,0,0
skeleton,50,0,0
skullcap,33,0,0
snail,6,0,0
snake,7,0,0
snowman,78,0,0
soccer_ball,37,0,0
sofa,31,0,0
soldiers,33,0,0
sombrero,15,0,0
spaceship,200,0,0
spacesuit,27,0,0
spear,51,0,0
spider,7,0,0
spider_robot,75,0,0
sportswear,471,0,0
squirrel,24,0,0
statue_(sculpture),113,0,0
stool,41,0,0
stove,15,0,0
strawberry,18,0,0
streetlight,15,0,0
submarine,25,0,0
suit_(clothing),458,0,0
suitcase,18,0,0
sunhat,11,0,0
sweater,18,0,0
sweatshirt,52,0,0
swimsuit,25,0,0
sword,16,0,0
table,213,0,0
table_lamp,29,0,0
tank_(storage_vessel),12,0,0
teacup,15,0,0
teapot,69,0,0
teddy_bear,39,0,0
telephone,9,0,0
telephone_booth,28,0,0
television_set,12,0,0
tent,12,0,0
tiger,14,0,0
toilet,19,0,0
tomato,52,0,0
toolbox,41,0,0
tower,17,0,0
toy,239,0,0
toy_bear,71,0,0
toy_car,39,0,0
toy_duck,19,0,0
tractor_(farm_equipment),25,0,0
trailer_truck,46,0,0
train_(railroad_vehicle),23,0,0
trash_can,154,0,0
treasure_chest,33,0,0
tree,25,0,0
trench_coat,79,0,0
tricycle,5,0,0
trophy_cup,15,0,0
truck,185,0,0
trunk,45,0,0
turtle,91,0,0
tux,29,0,0
umbrella,29,0,0
van,101,0,0
van_(vehicle),21,0,0
vase,193,0,0
vending_machine,30,0,0
vest,20,0,0
video_game_console,13,0,0
wagon,13,0,0
wagon_wheel,32,0,0
warrior,361,0,0
watch,19,0,0
watchtower,23,0,0
water_tower,27,0,0
watering_can,20,0,0
watermelon,23,0,0
wedding_cake,15,0,0
well,16,0,0
wheel,61,0,0
wheelchair,16,0,0
wig,20,0,0
windmill,48,0,0
wolf,12,0,0
wristband,22,0,0
yacht,17,0,0
zombie,33,0,0
