label,base_cnt,split_cnt,miss_to_split,extra_from_split,label_mismatch,invalid_sha,missing_R,coverage_percent
crate,52,52,0,0,0,0,0,100.00
sweatshirt,52,52,0,0,0,0,0,100.00
tomato,52,52,0,0,0,0,0,100.00
backpack,51,51,0,0,0,0,0,100.00
spear,51,51,0,0,0,0,0,100.00
fox,50,50,0,0,0,0,0,100.00
skeleton,50,50,0,0,0,0,0,100.00
blazer,49,49,0,0,0,0,0,100.00
gorilla,49,49,0,0,0,0,0,100.00
scarecrow,49,49,0,0,0,0,0,100.00
ambulance,48,48,0,0,0,0,0,100.00
bow_(weapon),48,48,0,0,0,0,0,100.00
windmill,48,48,0,0,0,0,0,100.00
cabin_car,47,47,0,0,0,0,0,100.00
sippy_cup,47,47,0,0,0,0,0,100.00
trailer_truck,46,46,0,0,0,0,0,100.00
bulletproof_vest,45,45,0,0,0,0,0,100.00
puppet,45,45,0,0,0,0,0,100.00
trunk,45,45,0,0,0,0,0,100.00
bob,44,44,0,0,0,0,0,100.00
first-aid_kit,44,44,0,0,0,0,0,100.00
lighthouse,44,44,0,0,0,0,0,100.00
Tabasco_sauce,43,43,0,0,0,0,0,100.00
heart,43,43,0,0,0,0,0,100.00
canoe,42,42,0,0,0,0,0,100.00
cylinder,42,42,0,0,0,0,0,100.00
dragonfly,42,42,0,0,0,0,0,100.00
goat,42,42,0,0,0,0,0,100.00
lab_coat,42,42,0,0,0,0,0,100.00
ax,41,41,0,0,0,0,0,100.00
duck,41,41,0,0,0,0,0,100.00
school_bus,41,41,0,0,0,0,0,100.00
stool,41,41,0,0,0,0,0,100.00
toolbox,41,41,0,0,0,0,0,100.00
flame,40,40,0,0,0,0,0,100.00
frog,40,40,0,0,0,0,0,100.00
cupcake,39,39,0,0,0,0,0,100.00
motor_scooter,39,39,0,0,0,0,0,100.00
teddy_bear,39,39,0,0,0,0,0,100.00
toy_car,39,39,0,0,0,0,0,100.00
bow_(decorative_ribbons),38,38,0,0,0,0,0,100.00
cooker,38,38,0,0,0,0,0,100.00
overalls_(clothing),38,38,0,0,0,0,0,100.00
armoire,37,37,0,0,0,0,0,100.00
bridge,37,37,0,0,0,0,0,100.00
camper_(vehicle),37,37,0,0,0,0,0,100.00
chalice,37,37,0,0,0,0,0,100.00
rabbit,37,37,0,0,0,0,0,100.00
soccer_ball,37,37,0,0,0,0,0,100.00
baseball_cap,36,36,0,0,0,0,0,100.00
cabana,36,36,0,0,0,0,0,100.00
die,36,36,0,0,0,0,0,100.00
armband,35,35,0,0,0,0,0,100.00
fountain,35,35,0,0,0,0,0,100.00
headset,35,35,0,0,0,0,0,100.00
beetle,34,34,0,0,0,0,0,100.00
cloak,34,34,0,0,0,0,0,100.00
coffee_maker,34,34,0,0,0,0,0,100.00
cube,34,34,0,0,0,0,0,100.00
fighter_jet,34,34,0,0,0,0,0,100.00
lamppost,34,34,0,0,0,0,0,100.00
desk,33,33,0,0,0,0,0,100.00
gun,33,33,0,0,0,0,0,100.00
pear,33,33,0,0,0,0,0,100.00
skullcap,33,33,0,0,0,0,0,100.00
soldiers,33,33,0,0,0,0,0,100.00
treasure_chest,33,33,0,0,0,0,0,100.00
zombie,33,33,0,0,0,0,0,100.00
bandage,32,32,0,0,0,0,0,100.00
coat,32,32,0,0,0,0,0,100.00
cup,32,32,0,0,0,0,0,100.00
guitar,32,32,0,0,0,0,0,100.00
icecream,32,32,0,0,0,0,0,100.00
orange_(fruit),32,32,0,0,0,0,0,100.00
pineapple,32,32,0,0,0,0,0,100.00
wagon_wheel,32,32,0,0,0,0,0,100.00
bench,31,31,0,0,0,0,0,100.00
carrot,31,31,0,0,0,0,0,100.00
chandelier,31,31,0,0,0,0,0,100.00
elephant,31,31,0,0,0,0,0,100.00
flying_saucer,31,31,0,0,0,0,0,100.00
sofa,31,31,0,0,0,0,0,100.00
alien,30,30,0,0,0,0,0,100.00
antenna,30,30,0,0,0,0,0,100.00
basket,30,30,0,0,0,0,0,100.00
birthday_cake,30,30,0,0,0,0,0,100.00
column,30,30,0,0,0,0,0,100.00
dinosaur,30,30,0,0,0,0,0,100.00
gazebo,30,30,0,0,0,0,0,100.00
nucleus,30,30,0,0,0,0,0,100.00
vending_machine,30,30,0,0,0,0,0,100.00
air_conditioner,29,29,0,0,0,0,0,100.00
mug,29,29,0,0,0,0,0,100.00
refrigerator,29,29,0,0,0,0,0,100.00
table_lamp,29,29,0,0,0,0,0,100.00
tux,29,29,0,0,0,0,0,100.00
umbrella,29,29,0,0,0,0,0,100.00
barn,28,28,0,0,0,0,0,100.00
bird,28,28,0,0,0,0,0,100.00
dome,28,28,0,0,0,0,0,100.00
lollipop,28,28,0,0,0,0,0,100.00
mask,28,28,0,0,0,0,0,100.00
pistol,28,28,0,0,0,0,0,100.00
telephone_booth,28,28,0,0,0,0,0,100.00
anklet,27,27,0,0,0,0,0,100.00
awning,27,27,0,0,0,0,0,100.00
bookcase,27,27,0,0,0,0,0,100.00
cactus,27,27,0,0,0,0,0,100.00
cow,27,27,0,0,0,0,0,100.00
minivan,27,27,0,0,0,0,0,100.00
spacesuit,27,27,0,0,0,0,0,100.00
water_tower,27,27,0,0,0,0,0,100.00
almond,26,26,0,0,0,0,0,100.00
button,26,26,0,0,0,0,0,100.00
dragon,26,26,0,0,0,0,0,100.00
giant_panda,26,26,0,0,0,0,0,100.00
insect,26,26,0,0,0,0,0,100.00
mouse_(animal),26,26,0,0,0,0,0,100.00
shield,26,26,0,0,0,0,0,100.00
Ferris_wheel,25,25,0,0,0,0,0,100.00
chicken_(animal),25,25,0,0,0,0,0,100.00
egg,25,25,0,0,0,0,0,100.00
submarine,25,25,0,0,0,0,0,100.00
swimsuit,25,25,0,0,0,0,0,100.00
tractor_(farm_equipment),25,25,0,0,0,0,0,100.00
tree,25,25,0,0,0,0,0,100.00
dollhouse,24,24,0,0,0,0,0,100.00
gargoyle,24,24,0,0,0,0,0,100.00
giraffe,24,24,0,0,0,0,0,100.00
sink,24,24,0,0,0,0,0,100.00
squirrel,24,24,0,0,0,0,0,100.00
bee,23,23,0,0,0,0,0,100.00
bunk_bed,23,23,0,0,0,0,0,100.00
candle,23,23,0,0,0,0,0,100.00
house,23,23,0,0,0,0,0,100.00
phonograph_record,23,23,0,0,0,0,0,100.00
train_(railroad_vehicle),23,23,0,0,0,0,0,100.00
watchtower,23,23,0,0,0,0,0,100.00
watermelon,23,23,0,0,0,0,0,100.00
alarm_clock,22,22,0,0,0,0,0,100.00
bandanna,22,22,0,0,0,0,0,100.00
cargo_ship,22,22,0,0,0,0,0,100.00
coverall,22,22,0,0,0,0,0,100.00
fire_engine,22,22,0,0,0,0,0,100.00
flagpole,22,22,0,0,0,0,0,100.00
handbasket,22,22,0,0,0,0,0,100.00
wristband,22,22,0,0,0,0,0,100.00
ballet_skirt,21,21,0,0,0,0,0,100.00
drill,21,21,0,0,0,0,0,100.00
edible_corn,21,21,0,0,0,0,0,100.00
forklift,21,21,0,0,0,0,0,100.00
gate,21,21,0,0,0,0,0,100.00
jar,21,21,0,0,0,0,0,100.00
pug-dog,21,21,0,0,0,0,0,100.00
van_(vehicle),21,21,0,0,0,0,0,100.00
beer_can,20,20,0,0,0,0,0,100.00
jacket,20,20,0,0,0,0,0,100.00
key,20,20,0,0,0,0,0,100.00
ladybug,20,20,0,0,0,0,0,100.00
planet,20,20,0,0,0,0,0,100.00
vest,20,20,0,0,0,0,0,100.00
watering_can,20,20,0,0,0,0,0,100.00
wig,20,20,0,0,0,0,0,100.00
alligator,19,19,0,0,0,0,0,100.00
kitchen_sink,19,19,0,0,0,0,0,100.00
ring,19,19,0,0,0,0,0,100.00
toilet,19,19,0,0,0,0,0,100.00
toy_duck,19,19,0,0,0,0,0,100.00
watch,19,19,0,0,0,0,0,100.00
coin,18,18,0,0,0,0,0,100.00
crib,18,18,0,0,0,0,0,100.00
dice,18,18,0,0,0,0,0,100.00
frisbee,18,18,0,0,0,0,0,100.00
gear,18,18,0,0,0,0,0,100.00
jet_plane,18,18,0,0,0,0,0,100.00
strawberry,18,18,0,0,0,0,0,100.00
suitcase,18,18,0,0,0,0,0,100.00
sweater,18,18,0,0,0,0,0,100.00
arch,17,17,0,0,0,0,0,100.00
artichoke,17,17,0,0,0,0,0,100.00
bamboo,17,17,0,0,0,0,0,100.00
baseball,17,17,0,0,0,0,0,100.00
candy_cane,17,17,0,0,0,0,0,100.00
goldfish,17,17,0,0,0,0,0,100.00
padlock,17,17,0,0,0,0,0,100.00
pitcher_(vessel_for_liquid),17,17,0,0,0,0,0,100.00
shopping_cart,17,17,0,0,0,0,0,100.00
tower,17,17,0,0,0,0,0,100.00
yacht,17,17,0,0,0,0,0,100.00
Sharpie,16,16,0,0,0,0,0,100.00
baby_buggy,16,16,0,0,0,0,0,100.00
baseball_bat,16,16,0,0,0,0,0,100.00
cartoon_character,16,16,0,0,0,0,0,100.00
drone,16,16,0,0,0,0,0,100.00
grape,16,16,0,0,0,0,0,100.00
log,16,16,0,0,0,0,0,100.00
sheep,16,16,0,0,0,0,0,100.00
sword,16,16,0,0,0,0,0,100.00
well,16,16,0,0,0,0,0,100.00
wheelchair,16,16,0,0,0,0,0,100.00
CD_player,15,15,0,0,0,0,0,100.00
amplifier,15,15,0,0,0,0,0,100.00
banana,15,15,0,0,0,0,0,100.00
bridal_gown,15,15,0,0,0,0,0,100.00
bulldozer,15,15,0,0,0,0,0,100.00
church,15,15,0,0,0,0,0,100.00
cookie,15,15,0,0,0,0,0,100.00
drum_(musical_instrument),15,15,0,0,0,0,0,100.00
fedora,15,15,0,0,0,0,0,100.00
gravestone,15,15,0,0,0,0,0,100.00
pedestal,15,15,0,0,0,0,0,100.00
penguin,15,15,0,0,0,0,0,100.00
piggy_bank,15,15,0,0,0,0,0,100.00
railcar_(part_of_a_train),15,15,0,0,0,0,0,100.00
sailboat,15,15,0,0,0,0,0,100.00
sombrero,15,15,0,0,0,0,0,100.00
stove,15,15,0,0,0,0,0,100.00
streetlight,15,15,0,0,0,0,0,100.00
teacup,15,15,0,0,0,0,0,100.00
trophy_cup,15,15,0,0,0,0,0,100.00
wedding_cake,15,15,0,0,0,0,0,100.00
automatic_washer,14,14,0,0,0,0,0,100.00
bathtub,14,14,0,0,0,0,0,100.00
butterfly,14,14,0,0,0,0,0,100.00
carton,14,14,0,0,0,0,0,100.00
cherry,14,14,0,0,0,0,0,100.00
coconut,14,14,0,0,0,0,0,100.00
head,14,14,0,0,0,0,0,100.00
octopus_(animal),14,14,0,0,0,0,0,100.00
tiger,14,14,0,0,0,0,0,100.00
battery,13,13,0,0,0,0,0,100.00
clock,13,13,0,0,0,0,0,100.00
dining_table,13,13,0,0,0,0,0,100.00
dresser,13,13,0,0,0,0,0,100.00
go-kart,13,13,0,0,0,0,0,100.00
headband,13,13,0,0,0,0,0,100.00
life_buoy,13,13,0,0,0,0,0,100.00
pouch,13,13,0,0,0,0,0,100.00
rocking_chair,13,13,0,0,0,0,0,100.00
signboard,13,13,0,0,0,0,0,100.00
video_game_console,13,13,0,0,0,0,0,100.00
wagon,13,13,0,0,0,0,0,100.00
book,12,12,0,0,0,0,0,100.00
boxing_glove,12,12,0,0,0,0,0,100.00
buoy,12,12,0,0,0,0,0,100.00
deck_chair,12,12,0,0,0,0,0,100.00
glove,12,12,0,0,0,0,0,100.00
machine_gun,12,12,0,0,0,0,0,100.00
onion,12,12,0,0,0,0,0,100.00
parasol,12,12,0,0,0,0,0,100.00
seashell,12,12,0,0,0,0,0,100.00
tank_(storage_vessel),12,12,0,0,0,0,0,100.00
television_set,12,12,0,0,0,0,0,100.00
tent,12,12,0,0,0,0,0,100.00
wolf,12,12,0,0,0,0,0,100.00
Band_Aid,11,11,0,0,0,0,0,100.00
baseball_player,11,11,0,0,0,0,0,100.00
coffin,11,11,0,0,0,0,0,100.00
gift_wrap,11,11,0,0,0,0,0,100.00
gondola_(boat),11,11,0,0,0,0,0,100.00
hourglass,11,11,0,0,0,0,0,100.00
motor,11,11,0,0,0,0,0,100.00
platform,11,11,0,0,0,0,0,100.00
robotic_arm,11,11,0,0,0,0,0,100.00
satellite,11,11,0,0,0,0,0,100.00
scale_(measuring_instrument),11,11,0,0,0,0,0,100.00
sunhat,11,11,0,0,0,0,0,100.00
Cannon,10,10,0,0,0,0,0,100.00
bell_pepper,10,10,0,0,0,0,0,100.00
briefcase,10,10,0,0,0,0,0,100.00
cabbage,10,10,0,0,0,0,0,100.00
candy_bar,10,10,0,0,0,0,0,100.00
cannon,10,10,0,0,0,0,0,100.00
crab_(animal),10,10,0,0,0,0,0,100.00
dartboard,10,10,0,0,0,0,0,100.00
mascot,10,10,0,0,0,0,0,100.00
skateboard,10,10,0,0,0,0,0,100.00
Bible,9,9,0,0,0,0,0,100.00
asparagus,9,9,0,0,0,0,0,100.00
bolt,9,9,0,0,0,0,0,100.00
cistern,9,9,0,0,0,0,0,100.00
crucifix,9,9,0,0,0,0,0,100.00
dirt_bike,9,9,0,0,0,0,0,100.00
pyramid,9,9,0,0,0,0,0,100.00
silo,9,9,0,0,0,0,0,100.00
telephone,9,9,0,0,0,0,0,100.00
bell,8,8,0,0,0,0,0,100.00
boot,8,8,0,0,0,0,0,100.00
bracelet,8,8,0,0,0,0,0,100.00
bun,8,8,0,0,0,0,0,100.00
candle_holder,8,8,0,0,0,0,0,100.00
flag,8,8,0,0,0,0,0,100.00
flamingo,8,8,0,0,0,0,0,100.00
lion,8,8,0,0,0,0,0,100.00
atomizer,7,7,0,0,0,0,0,100.00
dumbbell,7,7,0,0,0,0,0,100.00
fence,7,7,0,0,0,0,0,100.00
fireplace,7,7,0,0,0,0,0,100.00
horse_carriage,7,7,0,0,0,0,0,100.00
joystick,7,7,0,0,0,0,0,100.00
radio_receiver,7,7,0,0,0,0,0,100.00
sculpture,7,7,0,0,0,0,0,100.00
snake,7,7,0,0,0,0,0,100.00
spider,7,7,0,0,0,0,0,100.00
balloon,6,6,0,0,0,0,0,100.00
beanie,6,6,0,0,0,0,0,100.00
beer_bottle,6,6,0,0,0,0,0,100.00
fan,6,6,0,0,0,0,0,100.00
pinecone,6,6,0,0,0,0,0,100.00
puffer_(fish),6,6,0,0,0,0,0,100.00
snail,6,6,0,0,0,0,0,100.00
jellyfish,5,5,0,0,0,0,0,100.00
mailbox_(at_home),5,5,0,0,0,0,0,100.00
monitor_(computer_equipment) computer_monitor,5,5,0,0,0,0,0,100.00
pagoda,5,5,0,0,0,0,0,100.00
pizza,5,5,0,0,0,0,0,100.00
tricycle,5,5,0,0,0,0,0,100.00
ghost,4,4,0,0,0,0,0,100.00
eggplant,3,3,0,0,0,0,0,100.00
